Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('b', 'diftérico')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
metamérico|1|1|6|213|0.14285714285714285|0.004672897196261682|0.14753004005340453|14.767489872492977|0.23263072154262796|0.0343200196668363|
('maría', 'zavaleta')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('prevención', 'de', 'las')|3|1|7|213|0.125|0.004672897196261682|0.12967289719626168|14.57484479455058|0.1783320616252154|0.02312483509392396|
('en', 'el', 'ejercitar')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
generalisimo|1|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('en', '1591')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('director', '.')|2|1|6|213|0.14285714285714285|0.004672897196261682|0.14753004005340453|14.767489872492977|0.23263072154262796|0.0343200196668363|
('tab', 'y')|2|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('estudio', 'de', 'susceptibilidad')|3|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
('directivas', 'parir', 'lo')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
llomada|1|1|32|213|0.030303030303030304|0.004672897196261682|0.03497592749929199|12.530450675192126|-0.3978978748458106|-0.013916847222729426|
('otorrinolaringologia', 'y', 'servicio')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('uno', 'médico')|2|1|48|213|0.02040816326530612|0.004672897196261682|0.025081060461567804|11.960134950435371|-0.5586462309153044|-0.01401143989421372|
('siglo', 'xx', '.')|3|1|106|213|0.009345794392523364|0.004672897196261682|0.014018691588785045|10.833377808149434|-0.8762323511108793|-0.012283631090339427|
1875|1|1|6|213|0.14285714285714285|0.004672897196261682|0.14753004005340453|14.767489872492977|0.23263072154262796|0.0343200196668363|
('generalisimo', 'franco')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('el', 'mantenimiento')|2|1|50|213|0.0196078431372549|0.004672897196261682|0.024280740333516584|11.902419452579085|-0.5749138367297634|-0.013959333583781134|
('medicina', 'argentina', ',')|3|3|22|211|0.12|0.014018691588785047|0.13401869158878504|12.930988604775855|-0.2850028398167058|-0.038195707691323|
('miravé', '(')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('el', 'examen')|2|1|138|213|0.007194244604316547|0.004672897196261682|0.01186714180057823|10.455903721827072|-0.9826266450101642|-0.011660969733362064|
('fotorradiografía', 'clínico')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('medio', '.')|2|1|174|213|0.005714285714285714|0.004672897196261682|0.010387182910547396|10.123633682718252|-1.0762797922746377|-0.011179515065282617|
('obrar', 'de')|2|1|180|213|0.0055248618784530384|0.004672897196261682|0.010197759074714721|10.074998907467375|-1.08998791889647|-0.011115434191255892|
('de', 'las', 'quemaduras')|3|1|11|213|0.08333333333333333|0.004672897196261682|0.08800623052959501|13.989882293829424|0.013455386703913925|0.0011841578641294964|
('(', '1895-1898', ')')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('de', 'salud', 'en')|3|1|634|213|0.0015748031496062992|0.004672897196261682|0.006247700345867981|8.264232012891052|-1.6003680274799286|-0.009998619878802408|
('medicina', 'aun')|2|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
von|1|2|236|212|0.008403361344537815|0.009345794392523364|0.01774915573706118|9.680027031242636|-1.2013141142663943|-0.02132231130324394|
('de', 'alimento', 'en')|3|1|57|213|0.017241379310344827|0.004672897196261682|0.02191427650660651|11.716863799423008|-0.6272142817454824|-0.013744947199063101|
('enfermedades', 'y', 'sus')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('personal', 'de')|2|1|418|213|0.002386634844868735|0.004672897196261682|0.007059532041130417|8.864038360851229|-1.43130748748558|-0.010104361068614325|
('maría', 'zavaleta', 'y')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('del', 'dr.', 'argumosa')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('sanitario', 'militar', 'en')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('general', '.')|2|1|1429|213|0.0006993006993006993|0.004672897196261682|0.005372197895562382|7.093045362884829|-1.9304769837415419|-0.010370904389487925|
('estudio', 'de')|2|1|8369|213|0.00011947431302270011|0.004672897196261682|0.004792371509284382|4.543832887112874|-2.6489942838334546|-0.012694964734100634|
('lo', 'armada')|2|2|4|212|0.3333333333333333|0.009345794392523364|0.3426791277258567|14.989882293829424|0.2953139241623621|0.10119791793725802|
('medicinar', 'interno')|2|1|608|213|0.0016420361247947454|0.004672897196261682|0.006314933321056427|8.324546376644248|-1.5833679091247157|-0.009998862768823112|
('tiempo', '.')|2|1|183|213|0.005434782608695652|0.004672897196261682|0.010107679804957335|10.051282838493567|-1.0966724954116913|-0.011084814434524918|
('aspecto', 'de', 'la')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('martín', 'giménez', 'miranda')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
anexion|1|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('bsemerno', 'sodeistvovat', "'")|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('de', 'sir', 'robert')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('lo', 'academia')|2|1|131|213|0.007575757575757576|0.004672897196261682|0.012248654772019259|10.530450675192126|-0.9616149497627069|-0.011778489543256039|
('lo', 'hospitales')|2|1|18|213|0.05263157894736842|0.004672897196261682|0.0573044761436301|13.326917281106995|-0.1734069621681514|-0.0099369951267042|
('``', 'capitan')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('lord', 'horatio')|2|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
ciudad|1|1|2970|213|0.0003365870077415012|0.004672897196261682|0.005009484204003183|6.038111904715166|-2.227818985377226|-0.011160224016625612|
('parir', 'el', 'surtir')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('doctor', 'luis')|2|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('de', 'especialidad', '.')|3|1|39|213|0.025|0.004672897196261682|0.029672897196261684|12.252916699663219|-0.4761231952834172|-0.014127954626400464|
('aires', '.')|2|1|477|213|0.0020920502092050207|0.004672897196261682|0.006764947405466702|8.673977986569831|-1.48487762660934|-0.010045119047566409|
('guerra', ':')|2|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
datos|1|1|534|213|0.001869158878504673|0.004672897196261682|0.006542056074766355|8.51144971326207|-1.5306876080195122|-0.010013844164613631|
('campana', ':')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('militar', 'español')|2|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('relativo', 'al')|2|2|9|212|0.18181818181818182|0.009345794392523364|0.1911639762107052|14.115413175913282|0.04883733753393901|0.009335939630532097|
('y', 'resultar')|2|1|1532|213|0.0006523157208088715|0.004672897196261682|0.005325212917070553|6.992702812891803|-1.9587593881274272|-0.010430810795089389|
('organización', 'y')|2|1|71|213|0.013888888888888888|0.004672897196261682|0.01856178608515057|11.404919793108268|-0.7151383631342838|-0.013274245317783305|
('ulla', 'de')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('saneamiento', 'militar', 'y')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('el', 'imperio')|2|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('``', 'dr')|2|1|10|213|0.09090909090909091|0.004672897196261682|0.0955819881053526|14.115413175913282|0.04883733753393901|0.004667969815266048|
('nicasio', 'landa', 'sobrar')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('d.', 'horacio', 'emilio')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
(':', 'historia', 'y')|3|1|11|213|0.08333333333333333|0.004672897196261682|0.08800623052959501|13.989882293829424|0.013455386703913925|0.0011841578641294964|
('de', 'farmacia')|2|2|90|212|0.021739130434782608|0.009345794392523364|0.031084924827305974|11.051282838493567|-0.8148139579532433|-0.025328430631216217|
('investigacion', 'bioquimica', 'en')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
(';', 'nominar', 'de')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('(', '1872')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('1807', '.')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('comunicación', 'científico', 'e')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('de', 'salud')|2|1|6569|213|0.00015220700152207003|0.004672897196261682|0.004825104197783752|4.893167139340888|-2.5505314424163257|-0.012306579969382461|
('moreno', 'parir', 'establecer')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('lo', 'cien')|2|1|15|213|0.0625|0.004672897196261682|0.06717289719626168|13.57484479455058|-0.10352647583323274|-0.006954173318237012|
('argerich', '.')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('año', 'de', 'campaña')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('aspectos', 'moderno', 'de')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('-su', '\ufeff1')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('querol', '.')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('la', 'atormentar', 'vida')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('j.', 'finloy')|2|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
mayor|1|5|4250|209|0.0011750881316098707|0.02336448598130841|0.02453957411291828|5.519901377977255|-2.3738810465391453|-0.05825402987679937|
('llomar', 'de', 'lo')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('en', 'el')|2|32|58138|182|0.0005501117414474815|0.14953271028037382|0.1500828220218213|1.7468571108352693|-3.437345785441768|-0.5158865557439144|
('de', 'labor')|2|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
relativo|1|2|123|212|0.016|0.009345794392523364|0.025345794392523366|10.609060509888494|-0.9394580967253384|-0.023811311759991755|
('de', 'lo', 'hipófisis')|3|1|57|213|0.017241379310344827|0.004672897196261682|0.02191427650660651|11.716863799423008|-0.6272142817454824|-0.013744947199063101|
raspall|1|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('mediar', 'del', 'siglo')|3|1|21|213|0.045454545454545456|0.004672897196261682|0.05012744265080714|13.115413175913282|-0.23302119992450912|-0.011680756835638096|
('neuropsicológica', 'en')|2|1|61|213|0.016129032258064516|0.004672897196261682|0.0208019294543262|11.620648484163706|-0.6543333897855729|-0.013611397013929613|
('de', 'lo', 'sífilis')|3|1|177|213|0.0056179775280898875|0.004672897196261682|0.01029087472435157|10.099111363584182|-1.0831916172808558|-0.011146989235905059|
(':', 'erróneo')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('en', 'el', 'ejército')|3|7|16|207|0.30434782608695654|0.03271028037383177|0.3370581064607883|13.051282838493567|-0.251096883036347|-0.08463423993443715|
lo|1|91|210280|123|0.0004325691278740891|0.4252336448598131|0.42566621398768717|-0.10773152025891947|-3.9600774245890413|-1.6856711644229279|
('el', 'trasladar', 'de')|3|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('grande', '.')|2|1|57|213|0.017241379310344827|0.004672897196261682|0.02191427650660651|11.716863799423008|-0.6272142817454824|-0.013744947199063101|
('de', 'querétaro', 'en')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
labor|1|1|79|213|0.0125|0.004672897196261682|0.017172897196261683|11.252916699663219|-0.7579817327418653|-0.013016742373020352|
('soldado', 'complicaciones', 'o')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('1', 'degrees')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
subárea|1|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
potencial|1|1|939|213|0.0010638297872340426|0.004672897196261682|0.005736726983495724|7.69832784798558|-1.7598729477418291|-0.010095910626834712|
curación|1|1|266|213|0.003745318352059925|0.004672897196261682|0.008418215548321607|9.514148862863026|-1.2480682922021573|-0.010506507902783395|
('pobloción', 'militar', '.')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('y', 'sugerencia')|2|1|15|213|0.0625|0.004672897196261682|0.06717289719626168|13.57484479455058|-0.10352647583323274|-0.006954173318237012|
('sanidad', 'militar', '--')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('agustín', 'nathaniel')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('ejército', 'libertador', 'en')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('publicar', '.')|2|1|58|213|0.01694915254237288|0.004672897196261682|0.021622049738634564|11.69220174518874|-0.6341654922826742|-0.013711957816661655|
('implementación', 'de')|2|1|236|213|0.004219409282700422|0.004672897196261682|0.008892306478962103|9.68610154565232|-1.1996019605191104|-0.010667228285699727|
('de', 'veracruz')|2|1|54|213|0.01818181818181818|0.004672897196261682|0.022854715378079864|11.79348508102592|-0.6056179193746936|-0.01384122517517354|
('tribunal', 'del', 'protomedicato')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('lo', 'secretaría', 'de')|3|2|55|212|0.03508771929824561|0.009345794392523364|0.04443351369076898|11.74195478038584|-0.620142174547901|-0.027555095802997403|
('coloboración', 'entrar', 'el')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('acudir', 'al')|2|1|51|213|0.019230769230769232|0.004672897196261682|0.023903666427030915|11.874405076409488|-0.5828099278247368|-0.013931294105084473|
('metamérico', "''")|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
bioquimica|1|1|18|213|0.05263157894736842|0.004672897196261682|0.0573044761436301|13.326917281106995|-0.1734069621681514|-0.0099369951267042|
